,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_37,3,9,11,9,7,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 3), [6, 3], [6, 4], [5, 4], [5, 5], [4, 5], [4, 4], [4, 5], [4, 6], [4, 7], [4, 8], [4, 9], [3, 9]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[6],"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",1,8,6,180
1,softmaxBeta2.5_37,5,8,9,8,7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 14), [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [6, 8], [6, 7], [6, 8], [5, 8]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, 1), (-1, 0)]",[8],"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1,4,6,0
2,softmaxBeta2.5_37,7,3,7,11,0,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 6], [5, 5], [6, 5], [6, 6], [6, 5], [6, 4], [7, 4], [7, 3]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, 1), (0, -1), (0, -1), (1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1]",1,8,7,90
3,softmaxBeta2.5_37,4,4,4,10,11,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [7, 9], [6, 9], [5, 9], [6, 9], [5, 9], [5, 10], [4, 10]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (1, 0), (-1, 0), (0, 1), (-1, 0)]",[9],"[0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0]",1,6,7,270
4,softmaxBeta2.5_37,7,4,7,10,1,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 7), [2, 7], [2, 8], [3, 8], [4, 8], [4, 9], [4, 8], [4, 9], [5, 9], [5, 10], [6, 10], [7, 10]]","[(1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0)]","[6, 9]","[0, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0]",2,6,6,90
5,softmaxBeta2.5_37,7,5,7,9,14,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [7, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 0, 2, 2]",0,4,7,270
6,softmaxBeta2.5_37,5,9,9,9,7,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [8, 8], [9, 8], [8, 8], [9, 8], [9, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1)]",[10],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0]",1,4,8,180
7,softmaxBeta2.5_37,3,12,11,12,7,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 4), [7, 5], [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [6, 11], [5, 11], [4, 11], [4, 12], [3, 12]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",0,8,8,180
8,softmaxBeta2.5_37,4,4,4,10,12,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(12, 7), [11, 7], [10, 7], [9, 7], [9, 6], [8, 6], [7, 6], [6, 6], [5, 6], [4, 6], [4, 5], [4, 4]]","[(-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1)]","[9, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",2,6,8,270
9,softmaxBeta2.5_37,6,3,6,11,12,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [6, 9], [6, 10], [6, 11]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, 1), (0, 1), (0, 1)]",[6],"[0, 0, 0, 0, 0, 1, 0, 2, 2, 2]",special,8,6,270
