,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_25,10,5,10,9,3,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 7), [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [9, 8], [8, 8], [8, 9], [9, 9], [10, 9]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (0, 1), (1, 0), (1, 0)]",[8],"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",1,4,7,90
1,softmaxBeta2.5_25,4,6,10,6,7,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 13), [8, 13], [8, 12], [8, 11], [9, 11], [9, 10], [8, 10], [9, 10], [9, 9], [10, 9], [10, 8], [10, 7], [10, 6]]","[(1, 0), (0, -1), (0, -1), (1, 0), (0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1)]",[6],"[2, 0, 0, 2, 0, 0, 2, 0, 2, 0, 0, 0]",1,6,7,0
2,softmaxBeta2.5_25,6,3,6,11,0,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 7), [0, 8], [1, 8], [2, 8], [3, 8], [3, 9], [3, 10], [4, 10], [5, 10], [5, 9], [5, 10], [5, 11], [6, 11]]","[(0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, -1), (0, 1), (0, 1), (1, 0)]",[9],"[2, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 0]",1,8,6,90
3,softmaxBeta2.5_25,5,3,5,11,13,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(13, 7), [13, 6], [13, 5], [13, 6], [12, 6], [11, 6], [11, 5], [10, 5], [9, 5], [8, 5], [8, 4], [7, 4], [6, 4], [5, 4], [5, 3]]","[(0, -1), (0, -1), (0, 1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]","[3, 1]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1]",2,8,8,270
4,softmaxBeta2.5_25,3,5,3,9,9,7,"[0, 0, 0, 0, 0, 0, 0, 0]","[(9, 7), [8, 7], [7, 7], [6, 7], [5, 7], [5, 8], [4, 8], [3, 8], [3, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 2, 0, 0, 2]",0,4,6,270
5,softmaxBeta2.5_25,8,4,8,10,0,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 7), [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 6], [7, 6], [7, 5], [8, 5], [8, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1)]",[7],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1,6,8,90
6,softmaxBeta2.5_25,4,5,4,9,12,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(12, 7), [11, 7], [10, 7], [9, 7], [8, 7], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [4, 5]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,4,8,270
7,softmaxBeta2.5_25,9,4,9,10,3,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 7), [4, 7], [5, 7], [6, 7], [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [8, 5], [8, 4], [9, 4]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0)]",[4],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",1,6,6,90
8,softmaxBeta2.5_25,0,3,0,11,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [7, 8], [6, 8], [5, 8], [4, 8], [4, 7], [3, 7], [3, 6], [3, 5], [2, 5], [3, 5], [2, 5], [2, 4], [1, 4], [0, 4], [0, 3]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0), (1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]","[5, 10]","[2, 0, 0, 0, 2, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1]",2,8,7,270
9,softmaxBeta2.5_25,5,14,9,14,7,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 6), [7, 7], [7, 8], [7, 9], [7, 10], [7, 11], [7, 12], [7, 13], [7, 14], [8, 14], [9, 14]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (1, 0)]",[9],"[0, 0, 0, 0, 0, 0, 0, 0, 1, 2]",special,4,8,180
