,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_10,5,4,9,4,7,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 11), [7, 10], [7, 9], [7, 8], [7, 7], [7, 6], [7, 5], [6, 5], [6, 4], [5, 4]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 1, 0, 1]",1,4,7,0
1,softmaxBeta2.5_10,3,7,11,7,7,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 0), [6, 0], [6, 1], [6, 2], [6, 3], [6, 4], [6, 5], [6, 6], [7, 6], [6, 6], [5, 6], [4, 6], [4, 7], [3, 7]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[8],"[1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1]",1,8,7,180
2,softmaxBeta2.5_10,2,5,2,9,10,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(10, 7), [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [3, 8], [2, 8], [2, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 0, 1, 0, 2]",1,4,8,270
3,softmaxBeta2.5_10,3,12,11,12,7,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 6), [8, 6], [8, 7], [8, 8], [9, 8], [9, 7], [10, 7], [10, 8], [10, 9], [10, 10], [10, 11], [10, 12], [11, 12]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]","[1, 5]","[0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 2]",2,8,6,180
4,softmaxBeta2.5_10,13,4,13,10,5,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5, 7), [4, 7], [5, 7], [5, 8], [6, 8], [7, 8], [7, 9], [8, 9], [9, 9], [10, 9], [11, 9], [12, 9], [12, 10], [13, 10]]","[(-1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[1],"[0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",1,6,8,90
5,softmaxBeta2.5_10,5,7,9,7,7,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [6, 7], [5, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 1]",0,4,6,180
6,softmaxBeta2.5_10,7,4,7,10,14,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(14, 7), [13, 7], [12, 7], [11, 7], [10, 7], [10, 6], [10, 5], [9, 5], [8, 5], [7, 5], [7, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",0,6,7,270
7,softmaxBeta2.5_10,2,3,2,11,10,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(10, 7), [11, 7], [11, 8], [11, 9], [11, 10], [11, 11], [10, 11], [9, 11], [8, 11], [7, 11], [6, 11], [5, 11], [4, 11], [3, 11], [2, 11]]","[(1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[1, 5]","[0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,8,8,270
8,softmaxBeta2.5_10,4,9,10,9,7,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 3), [7, 4], [7, 5], [7, 6], [8, 6], [9, 6], [8, 6], [9, 6], [9, 7], [9, 8], [9, 9], [10, 9]]","[(0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (1, 0)]",[6],"[0, 0, 0, 2, 2, 0, 2, 0, 0, 0, 2]",1,6,6,180
9,softmaxBeta2.5_10,4,2,10,2,7,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 10), [7, 9], [7, 8], [7, 7], [7, 6], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4], [4, 3], [4, 2]]","[(0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1)]",[5],"[0, 0, 0, 0, 2, 1, 0, 1, 0, 0, 0]",special,6,8,0
