,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_23,1,4,1,10,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [6, 7], [5, 7], [4, 7], [3, 7], [3, 6], [2, 6], [2, 5], [2, 4], [1, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (0, -1), (-1, 0)]",[],"[0, 0, 0, 0, 1, 0, 1, 1, 0]",0,6,6,270
1,softmaxBeta2.5_23,1,4,1,10,9,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(9, 7), [8, 7], [7, 7], [6, 7], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 7], [2, 8], [2, 9], [2, 10], [1, 10]]","[(-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]","[4, 11]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 2, 2, 0]",2,6,8,270
2,softmaxBeta2.5_23,5,14,9,14,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [6, 12], [6, 13], [6, 14], [5, 14]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[3],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,7,180
3,softmaxBeta2.5_23,0,5,0,9,8,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8, 7), [7, 7], [6, 7], [5, 7], [4, 7], [3, 7], [2, 7], [2, 6], [2, 7], [1, 7], [1, 8], [0, 8], [0, 9]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1)]",[8],"[0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2]",1,4,8,270
4,softmaxBeta2.5_23,4,9,10,9,7,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 2), [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [6, 7], [5, 7], [6, 7], [5, 7], [5, 6], [5, 7], [4, 7], [4, 8], [4, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (-1, 0), (1, 0), (-1, 0), (0, -1), (0, 1), (-1, 0), (0, 1), (0, 1)]","[10, 8]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",2,6,7,180
5,softmaxBeta2.5_23,9,5,9,9,3,7,"[0, 0, 0, 0, 0, 0, 0, 0]","[(3, 7), [3, 8], [4, 8], [5, 8], [6, 8], [7, 8], [8, 8], [8, 9], [9, 9]]","[(0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[2, 0, 0, 0, 0, 0, 2, 0]",0,4,6,90
6,softmaxBeta2.5_23,10,3,10,11,4,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 7), [5, 7], [5, 8], [5, 9], [6, 9], [6, 8], [7, 8], [7, 9], [7, 10], [8, 10], [9, 10], [10, 10], [10, 11]]","[(1, 0), (0, 1), (0, 1), (1, 0), (0, -1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1)]",[5],"[0, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2]",1,8,6,90
7,softmaxBeta2.5_23,7,3,7,11,0,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 7), [1, 7], [1, 8], [2, 8], [2, 9], [3, 9], [3, 10], [4, 10], [5, 10], [6, 10], [6, 11], [7, 11]]","[(1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0)]",[],"[0, 2, 0, 2, 0, 2, 0, 0, 0, 2, 0]",0,8,7,90
8,softmaxBeta2.5_23,3,13,11,13,7,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 8], [7, 9], [7, 10], [6, 10], [6, 11], [6, 12], [5, 12], [4, 12], [3, 12], [3, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[5, 8]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",2,8,8,180
9,softmaxBeta2.5_23,6,3,6,11,14,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(14, 7), [14, 8], [13, 8], [12, 8], [12, 9], [12, 10], [11, 10], [10, 10], [9, 10], [8, 10], [7, 10], [6, 10], [6, 11]]","[(0, -1), (-1, 0), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[1],"[1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 2]",special,8,8,270
