,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_49,14,4,14,10,6,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [9, 7], [10, 7], [11, 7], [12, 7], [13, 7], [13, 8], [14, 8], [14, 9], [14, 10]]","[(1, 0), (1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2]",1,6,8,90
1,softmaxBeta2.5_49,4,8,10,8,7,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [6, 7], [5, 7], [4, 7], [4, 8]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]",0,6,7,180
2,softmaxBeta2.5_49,4,4,10,4,7,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 10), [8, 10], [9, 10], [9, 9], [10, 9], [10, 8], [10, 7], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4]]","[(1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1)]","[7, 4]","[2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2,6,6,0
3,softmaxBeta2.5_49,11,5,11,9,5,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5, 7), [6, 7], [7, 7], [8, 7], [7, 7], [8, 7], [8, 8], [9, 8], [9, 7], [9, 8], [10, 8], [10, 9], [11, 9]]","[(1, 0), (1, 0), (1, 0), (-1, 0), (1, 0), (0, 1), (1, 0), (0, -1), (0, 1), (1, 0), (0, 1), (1, 0)]","[8, 4]","[0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2, 0]",2,4,6,90
4,softmaxBeta2.5_49,5,11,9,11,7,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 4), [6, 4], [6, 5], [6, 6], [6, 7], [6, 8], [6, 9], [6, 10], [6, 11], [5, 11]]","[(-1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0)]",[1],"[0, 0, 0, 0, 0, 0, 0, 0, 1]",1,4,7,180
5,softmaxBeta2.5_49,3,9,11,9,7,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 3), [7, 4], [7, 5], [7, 6], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,8,6,180
6,softmaxBeta2.5_49,3,13,11,13,7,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 5), [7, 6], [7, 7], [7, 8], [7, 9], [7, 10], [7, 9], [7, 10], [7, 11], [8, 11], [8, 12], [9, 12], [10, 12], [10, 13], [11, 13]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, -1), (0, 1), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 0, 2]",1,8,8,180
7,softmaxBeta2.5_49,3,7,11,7,7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 14), [7, 13], [7, 12], [7, 13], [7, 12], [7, 11], [7, 10], [7, 9], [7, 8], [8, 8], [7, 8], [7, 7], [6, 7], [5, 7], [4, 7], [3, 7]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0)]","[3, 10]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 1, 1, 1, 1]",2,8,7,0
8,softmaxBeta2.5_49,2,5,2,9,10,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(10, 7), [9, 7], [8, 7], [7, 7], [7, 8], [6, 8], [5, 8], [4, 8], [3, 8], [2, 8], [2, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]",[],"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2]",0,4,8,270
9,softmaxBeta2.5_49,5,9,9,9,7,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [6, 6], [6, 7], [6, 8], [6, 9], [5, 9]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 2, 0, 0, 0, 1]",special,4,8,180
