,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_36,5,6,9,6,7,0,"[0, 0, 0, 0, 0, 0, 0, 0]","[(7, 0), [7, 1], [8, 1], [8, 2], [8, 3], [8, 4], [8, 5], [8, 6], [9, 6]]","[(0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[],"[0, 2, 0, 0, 0, 0, 0, 2]",0,4,6,180
1,softmaxBeta2.5_36,10,4,10,10,3,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 7), [4, 7], [5, 7], [4, 7], [4, 6], [4, 5], [5, 5], [6, 5], [7, 5], [8, 5], [9, 5], [9, 4], [10, 4]]","[(1, 0), (1, 0), (-1, 0), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]","[3, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",2,6,7,90
2,softmaxBeta2.5_36,7,4,7,10,1,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 7), [2, 7], [1, 7], [2, 7], [3, 7], [4, 7], [5, 7], [5, 6], [5, 5], [5, 4], [6, 4], [7, 4]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (0, -1), (1, 0), (1, 0)]",[2],"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]",1,6,6,90
3,softmaxBeta2.5_36,5,6,9,6,7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 14), [7, 13], [7, 12], [7, 13], [7, 12], [7, 11], [7, 10], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [5, 6]]","[(0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (-1, 0)]","[7, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,8,0
4,softmaxBeta2.5_36,5,1,9,1,7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 8), [7, 7], [7, 6], [7, 5], [7, 4], [7, 3], [7, 4], [7, 3], [7, 2], [7, 1], [6, 1], [5, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (-1, 0), (-1, 0)]",[6],"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1,4,7,0
5,softmaxBeta2.5_36,3,14,11,14,7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 8), [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [4, 11], [4, 12], [3, 12], [3, 13], [3, 14]]","[(0, 1), (-1, 0), (-1, 0), (-1, 0), (0, 1), (0, 1), (0, 1), (-1, 0), (0, 1), (0, 1)]",[],"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",0,8,6,180
6,softmaxBeta2.5_36,3,3,3,11,11,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(11, 7), [10, 7], [9, 7], [8, 7], [7, 7], [6, 7], [5, 7], [4, 7], [4, 6], [4, 5], [4, 4], [3, 4], [4, 4], [4, 3], [3, 3]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (0, -1), (0, -1), (-1, 0), (1, 0), (0, -1), (-1, 0)]",[12],"[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",1,8,8,270
7,softmaxBeta2.5_36,9,3,9,11,2,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 7), [3, 7], [4, 7], [5, 7], [5, 8], [6, 8], [6, 9], [7, 9], [7, 10], [8, 10], [9, 10], [9, 11]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1)]","[8, 6]","[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",2,8,7,90
8,softmaxBeta2.5_36,9,4,9,10,1,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 7), [2, 7], [3, 7], [4, 7], [5, 7], [6, 7], [6, 6], [7, 6], [7, 5], [8, 5], [8, 4], [9, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0)]",[],"[0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",0,6,8,90
9,softmaxBeta2.5_36,14,5,14,9,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [8, 7], [9, 7], [10, 7], [11, 7], [11, 8], [12, 8], [13, 8], [14, 8], [14, 9]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (0, 1)]",[5],"[0, 0, 0, 0, 1, 0, 0, 0, 2]",special,4,7,90
