,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_14,3,12,11,12,7,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 4), [7, 5], [7, 6], [8, 6], [9, 6], [9, 7], [9, 8], [9, 9], [9, 10], [10, 10], [10, 11], [10, 12], [11, 12]]","[(0, 1), (0, 1), (1, 0), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0)]",[],"[0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 2]",0,8,8,180
1,softmaxBeta2.5_14,12,5,12,9,6,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(6, 7), [7, 7], [8, 7], [9, 7], [10, 7], [11, 7], [11, 6], [12, 6], [11, 6], [11, 5], [12, 5]]","[(1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (-1, 0), (0, -1), (1, 0)]",[8],"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1,4,6,90
2,softmaxBeta2.5_14,3,5,11,5,7,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 12), [7, 11], [6, 11], [6, 10], [6, 9], [6, 10], [6, 9], [6, 8], [6, 7], [6, 6], [6, 7], [6, 6], [5, 6], [4, 6], [4, 5], [3, 5]]","[(0, -1), (-1, 0), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0)]","[10, 5]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1]",2,8,7,0
3,softmaxBeta2.5_14,4,13,10,13,7,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 7), [7, 8], [8, 8], [8, 9], [9, 9], [9, 10], [9, 11], [9, 12], [9, 13], [10, 13]]","[(0, 1), (1, 0), (0, 1), (1, 0), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0)]",[2],"[0, 0, 0, 2, 0, 0, 0, 0, 2]",1,6,6,180
4,softmaxBeta2.5_14,5,9,9,9,7,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 2), [7, 3], [7, 4], [6, 4], [6, 5], [6, 6], [7, 6], [7, 7], [7, 8], [8, 8], [9, 8], [9, 9]]","[(0, 1), (0, 1), (-1, 0), (0, 1), (0, 1), (1, 0), (0, 1), (0, 1), (1, 0), (1, 0), (0, 1)]","[3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",2,4,7,180
5,softmaxBeta2.5_14,3,7,11,7,7,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 1), [7, 2], [7, 3], [7, 4], [7, 5], [7, 6], [7, 7], [8, 7], [9, 7], [10, 7], [11, 7]]","[(0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0)]",[],"[0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",0,8,6,180
6,softmaxBeta2.5_14,3,4,3,10,11,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(11, 7), [11, 8], [11, 9], [10, 9], [9, 9], [8, 9], [7, 9], [6, 9], [5, 9], [4, 9], [4, 10], [3, 10]]","[(0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0)]",[1],"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0]",1,6,8,270
7,softmaxBeta2.5_14,6,4,6,10,13,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(13, 7), [12, 7], [11, 7], [10, 7], [9, 7], [9, 6], [8, 6], [8, 5], [7, 5], [6, 5], [6, 4]]","[(-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1), (-1, 0), (0, -1), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1]",0,6,7,270
8,softmaxBeta2.5_14,8,5,8,9,0,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0, 7), [1, 7], [0, 7], [1, 7], [2, 7], [3, 7], [4, 7], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [8, 5]]","[(1, 0), (-1, 0), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1)]","[7, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",2,4,8,90
9,softmaxBeta2.5_14,13,5,13,9,5,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(5, 7), [6, 7], [7, 7], [8, 7], [8, 6], [9, 6], [10, 6], [11, 6], [12, 6], [12, 5], [13, 5]]","[(1, 0), (1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[4],"[0, 0, 0, 2, 0, 0, 0, 0, 1, 0]",special,4,8,90
