,name,bean1GridX,bean1GridY,bean2GridX,bean2GridY,playerGridX,playerGridY,reactionTime,trajectory,aimAction,noisePoint,goal,noiseNumber,bottom,height,direction
0,softmaxBeta2.5_7,9,5,9,9,3,7,"[0, 0, 0, 0, 0, 0, 0, 0]","[(3, 7), [4, 7], [4, 6], [5, 6], [6, 6], [7, 6], [8, 6], [8, 5], [9, 5]]","[(1, 0), (0, -1), (1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0)]",[],"[0, 1, 0, 0, 0, 0, 1, 0]",0,4,6,90
1,softmaxBeta2.5_7,3,1,11,1,7,9,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 9), [7, 8], [7, 7], [7, 6], [7, 5], [7, 6], [7, 5], [7, 4], [8, 4], [9, 4], [10, 4], [10, 3], [10, 2], [11, 2], [11, 1]]","[(0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (0, -1), (0, -1), (1, 0), (1, 0), (1, 0), (0, -1), (0, -1), (1, 0), (0, -1)]",[5],"[0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 2, 0]",1,8,8,0
2,softmaxBeta2.5_7,14,4,14,10,8,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(8, 7), [9, 7], [10, 7], [10, 8], [11, 8], [12, 8], [12, 9], [12, 8], [13, 8], [13, 9], [14, 9], [14, 10]]","[(1, 0), (1, 0), (0, 1), (1, 0), (1, 0), (0, 1), (0, -1), (1, 0), (0, 1), (1, 0), (0, 1)]","[7, 3]","[0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 2]",2,6,6,90
3,softmaxBeta2.5_7,5,1,9,1,7,8,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 8), [7, 7], [7, 6], [6, 6], [6, 5], [6, 4], [6, 3], [6, 2], [6, 1], [6, 2], [5, 2], [5, 1]]","[(0, -1), (0, -1), (-1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (0, 1), (-1, 0), (0, -1)]",[9],"[0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0]",1,4,7,0
4,softmaxBeta2.5_7,5,4,5,10,13,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(13, 7), [12, 7], [11, 7], [11, 6], [11, 5], [10, 5], [9, 5], [8, 5], [7, 5], [6, 5], [5, 5], [5, 4]]","[(-1, 0), (-1, 0), (0, -1), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[],"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",0,6,8,270
5,softmaxBeta2.5_7,3,5,3,9,11,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(11, 7), [10, 7], [9, 7], [8, 7], [8, 8], [7, 8], [6, 8], [5, 8], [6, 8], [5, 8], [4, 8], [3, 8], [3, 9]]","[(-1, 0), (-1, 0), (-1, 0), (0, 1), (-1, 0), (-1, 0), (-1, 0), (1, 0), (-1, 0), (-1, 0), (-1, 0), (0, 1)]","[8, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",2,4,8,270
6,softmaxBeta2.5_7,11,4,11,10,4,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4, 7), [5, 7], [6, 7], [7, 7], [8, 7], [8, 6], [9, 6], [9, 5], [10, 5], [9, 5], [10, 5], [11, 5], [11, 4]]","[(1, 0), (1, 0), (1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (1, 0), (-1, 0), (1, 0), (1, 0), (0, -1)]",[9],"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1]",1,6,7,90
7,softmaxBeta2.5_7,4,3,4,11,11,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(11, 7), [11, 6], [11, 5], [10, 5], [9, 5], [9, 4], [8, 4], [7, 4], [6, 4], [5, 4], [4, 4], [4, 3]]","[(0, -1), (0, -1), (-1, 0), (-1, 0), (0, -1), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (-1, 0), (0, -1)]",[1],"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1,8,7,270
8,softmaxBeta2.5_7,3,3,3,11,9,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(9, 7), [8, 7], [8, 8], [7, 8], [7, 9], [6, 9], [6, 10], [6, 11], [5, 11], [4, 11], [3, 11]]","[(-1, 0), (0, 1), (-1, 0), (0, 1), (-1, 0), (0, 1), (0, 1), (-1, 0), (-1, 0), (-1, 0)]",[7],"[0, 2, 0, 2, 0, 2, 0, 0, 0, 0]",1,8,6,270
9,softmaxBeta2.5_7,3,3,11,3,7,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7, 10), [7, 9], [8, 9], [9, 9], [9, 8], [10, 8], [10, 7], [10, 6], [10, 5], [10, 4], [10, 3], [11, 3]]","[(0, -1), (-1, 0), (1, 0), (0, -1), (1, 0), (0, -1), (0, -1), (0, -1), (0, -1), (0, -1), (1, 0)]",[2],"[0, 1, 2, 0, 2, 0, 0, 0, 0, 0, 2]",special,8,7,0
